NORMALIZED_TIME, NORMALIZED_UNCERTAINTY
2.036271502867048888e-01,3.666632599113685553e-01
2.036938258434457805e-01,3.666630743149106308e-01
2.037605014001866999e-01,3.660639882050397698e-01
2.038271769569275915e-01,3.654704023028697013e-01
2.038938525136684832e-01,3.654694877059678770e-01
2.039605280704093748e-01,3.654692012561540637e-01
2.040272036271502942e-01,3.648662082927321970e-01
2.040938791838911859e-01,3.648661921252868701e-01
2.041605547406320775e-01,3.648661817495442161e-01
2.042272302973729969e-01,3.648661716674374000e-01
2.042939058541138886e-01,3.648661603721543578e-01
2.043605814108547802e-01,3.648656827651713397e-01
2.044272569675956719e-01,3.648655069708664489e-01
2.044939325243365913e-01,3.648654117751087833e-01
2.045606080810774829e-01,3.648653486484360609e-01
2.046272836378183746e-01,3.648653031637970057e-01
2.046939591945592662e-01,3.648652519504683167e-01
2.047606347513001857e-01,3.648651636815050114e-01
2.048273103080410773e-01,3.648650900536117847e-01
2.048939858647819690e-01,3.648650343238736271e-01
2.049606614215228606e-01,3.642754928983713003e-01
2.050273369782637800e-01,3.636839089246671763e-01
2.050940125350046717e-01,3.631092658183521782e-01
2.051606880917455633e-01,3.631086672645121860e-01
2.052273636484864550e-01,3.625561798485055220e-01
2.052940392052273744e-01,3.625555997853804335e-01
2.053607147619682660e-01,3.625553614826943494e-01
2.054273903187091577e-01,3.625552215541753553e-01
2.054940658754500493e-01,3.620024933279466506e-01
2.055607414321909687e-01,3.620018084888430021e-01
2.056274169889318604e-01,3.620015194873922315e-01
2.056940925456727520e-01,3.614330783131069480e-01
2.057607681024136437e-01,3.608525421083508267e-01
2.058274436591545631e-01,3.602983853552064741e-01
2.058941192158954547e-01,3.602975698776962332e-01
2.059607947726363464e-01,3.597171475668448082e-01
2.060274703293772380e-01,3.591421660824515860e-01
2.060941458861181574e-01,3.591414582561415214e-01
2.061608214428590491e-01,3.591411693029922247e-01
2.062274969995999407e-01,3.585617507545451610e-01
2.062941725563408324e-01,3.579982830497209223e-01
2.063608481130817518e-01,3.579977884325764026e-01
2.064275236698226434e-01,3.579975933981628944e-01
2.064941992265635351e-01,3.579970129011537106e-01
2.065608747833044267e-01,3.574523784161399154e-01
2.066275503400453462e-01,3.574516963049614304e-01
2.066942258967862378e-01,3.574514246445238963e-01
2.067609014535271295e-01,3.568799682786358285e-01
2.068275770102680489e-01,3.568799310160570837e-01
2.068942525670089405e-01,3.568798301117175331e-01
2.069609281237498322e-01,3.568797464636477290e-01
2.070276036804907238e-01,3.568796743443205521e-01
2.070942792372316432e-01,3.568796163470001614e-01
2.071609547939725349e-01,3.568791126692598681e-01
2.072276303507134265e-01,3.568789129378155955e-01
2.072943059074543182e-01,3.568787966399948886e-01
2.073609814641952376e-01,3.563202696187068863e-01
2.074276570209361292e-01,3.557762662417046640e-01
2.074943325776770209e-01,3.557756339209580121e-01
2.075610081344179125e-01,3.546488485129666302e-01
2.076276836911588319e-01,3.546483128581731648e-01
2.076943592478997236e-01,3.540943371689749819e-01
2.077610348046406152e-01,3.540937284746937808e-01
2.078277103613815069e-01,3.540930249775190997e-01
2.078943859181224263e-01,3.540927213573447641e-01
2.079610614748633179e-01,3.540924845272116483e-01
2.080277370316042096e-01,3.540923502523918853e-01
2.080944125883451012e-01,3.540922588393063397e-01
2.081610881450860207e-01,3.535342285198651568e-01
2.082277637018269123e-01,3.529949522078216217e-01
2.082944392585678040e-01,3.524657226571792923e-01
2.083611148153086956e-01,3.524650055375656010e-01
2.084277903720496150e-01,3.524647003945587387e-01
2.084944659287905067e-01,3.524645175260194274e-01
2.085611414855313983e-01,3.519139212803796823e-01
2.086278170422722900e-01,3.519138400418448387e-01
2.086944925990132094e-01,3.519137804080962328e-01
2.087611681557541010e-01,3.519137350591034497e-01
2.088278437124949927e-01,3.519136989760981438e-01
2.088945192692358843e-01,3.519136558261233838e-01
2.089611948259768037e-01,3.519136176031821273e-01
2.090278703827176954e-01,3.513861658222816597e-01
2.090945459394585870e-01,3.513855415030912588e-01
2.091612214961995064e-01,3.513852459710372633e-01
2.092278970529403981e-01,3.513850964409929722e-01
2.092945726096812897e-01,3.513850022828671205e-01
2.093612481664221814e-01,3.508544330304588788e-01
2.094279237231631008e-01,3.503360770163883031e-01
2.094945992799039924e-01,3.497970221723863404e-01
2.095612748366448841e-01,3.492555706060336829e-01
2.096279503933857757e-01,3.492553823092930942e-01
2.096946259501266951e-01,3.487277831584058019e-01
2.097613015068675868e-01,3.487270398001685590e-01
2.098279770636084784e-01,3.487267383406392751e-01
2.098946526203493701e-01,3.476717733860399395e-01
2.099613281770902895e-01,3.476717670390658266e-01
2.100280037338311812e-01,3.476717613968415832e-01
2.100946792905720728e-01,3.476717555265605442e-01
2.101613548473129645e-01,3.476717431121851831e-01
2.102280304040538839e-01,3.476716951015814128e-01
2.102947059607947755e-01,3.476716579599712365e-01
2.103613815175356672e-01,3.476716010614145924e-01
2.104280570742765588e-01,3.476715402031487767e-01
2.104947326310174782e-01,3.476710533927720448e-01
2.105614081877583699e-01,3.476707996659390010e-01
2.106280837444992615e-01,3.476706064074064351e-01
2.106947593012401532e-01,3.476704740349514378e-01
2.107614348579810726e-01,3.476703577470273143e-01
2.108281104147219642e-01,3.476702761018621857e-01
2.108947859714628559e-01,3.471485281757676900e-01
2.109614615282037475e-01,3.471480311469190005e-01
2.110281370849446669e-01,3.466245232107932894e-01
2.110948126416855586e-01,3.460928218936919487e-01
2.111614881984264502e-01,3.455958596021467266e-01
2.112281637551673419e-01,3.450957798858420023e-01
2.112948393119082613e-01,3.450946963576142501e-01
2.113615148686491529e-01,3.446062354450499243e-01
2.114281904253900446e-01,3.446055829765821699e-01
2.114948659821309640e-01,3.446052914932444255e-01
2.115615415388718556e-01,3.440986496665474625e-01
2.116282170956127473e-01,3.435837918345044928e-01
2.116948926523536390e-01,3.430736589016620264e-01
2.117615682090945584e-01,3.420471573915322971e-01
2.118282437658354500e-01,3.405581017933249077e-01
2.118949193225763417e-01,3.405566062363249991e-01
2.119615948793172333e-01,3.400749030687020280e-01
2.120282704360581527e-01,3.400740661440457280e-01
2.120949459927990444e-01,3.400736931485729420e-01
2.121616215495399360e-01,3.400730476457982099e-01
2.122282971062808277e-01,3.400727449039025463e-01
2.122949726630217471e-01,3.400725559433295242e-01
2.123616482197626387e-01,3.400724236169030967e-01
2.124283237765035304e-01,3.395847953050873391e-01
2.124949993332444220e-01,3.395842411815286344e-01
2.125616748899853414e-01,3.395840175494047597e-01
2.126283504467262331e-01,3.395838854422616460e-01
2.126950260034671247e-01,3.395837684056748906e-01
2.127617015602080164e-01,3.395836931337548603e-01
2.128283771169489358e-01,3.390821334512477692e-01
2.128950526736898274e-01,3.244218787929320502e-01
2.129617282304307191e-01,3.240823414992947127e-01
2.130284037871716107e-01,3.240813519483153327e-01
2.130950793439125301e-01,3.237367777762475973e-01
2.131617549006534218e-01,3.237358041400044129e-01
2.132284304573943134e-01,3.237353605390886901e-01
2.132951060141352051e-01,3.237350922848060142e-01
2.133617815708761245e-01,3.237349085579027674e-01
2.134284571276170162e-01,3.237347962221403530e-01
2.134951326843579078e-01,3.237338378439394981e-01
2.135618082410987995e-01,3.237335978305011519e-01
2.136284837978397189e-01,3.237334577025868243e-01
2.136951593545806105e-01,3.214701449953290546e-01
2.137618349113215022e-01,3.214688108045197223e-01
2.138285104680624216e-01,3.206694571914319725e-01
2.138951860248033132e-01,3.206686305406206139e-01
2.139618615815442049e-01,3.193352397452683400e-01
2.140285371382850965e-01,3.193336502018482292e-01
2.140952126950260159e-01,3.189727190463730322e-01
2.141618882517669076e-01,3.189720279120748514e-01
2.142285638085077992e-01,3.185605316907565432e-01
2.142952393652486909e-01,3.174459191931583435e-01
2.143619149219896103e-01,3.169561667245830439e-01
2.144285904787305019e-01,3.165820024837001645e-01
2.144952660354713936e-01,3.165813867741798515e-01
2.145619415922122852e-01,3.165810426784189113e-01
2.146286171489532046e-01,3.157909551687822503e-01
2.146952927056940963e-01,3.148371714471904781e-01
2.147619682624349879e-01,3.148358292875966247e-01
2.148286438191758796e-01,3.148353566408887971e-01
2.148953193759167990e-01,3.139779000046857838e-01
2.149619949326576906e-01,3.139763128540091763e-01
2.150286704893985823e-01,3.139757859208039958e-01
2.150953460461394740e-01,3.139755038911251628e-01
2.151620216028803934e-01,3.134943307918175992e-01
2.152286971596212850e-01,3.134939853928632725e-01
2.152953727163621767e-01,3.134937050645298373e-01
2.153620482731030683e-01,3.130460430119245685e-01
2.154287238298439877e-01,3.125804019156098734e-01
2.154953993865848794e-01,3.125797953694114395e-01
2.155620749433257710e-01,3.120967028218009642e-01
2.156287505000666627e-01,3.116773012868433446e-01
2.156954260568075821e-01,3.112299052640215002e-01
2.157621016135484737e-01,3.112292165178476289e-01
2.158287771702893654e-01,3.112288958309423204e-01
2.158954527270302570e-01,3.107696433540095282e-01
2.159621282837711764e-01,3.103431693941680058e-01
2.160288038405120681e-01,3.098670979589656649e-01
2.160954793972529597e-01,3.098664427681154798e-01
2.161621549539938791e-01,3.098661186590553895e-01
2.162288305107347708e-01,3.098659413073640012e-01
2.162955060674756624e-01,3.098658279761689616e-01
2.163621816242165541e-01,3.094251709951211793e-01
2.164288571809574735e-01,3.094247093791057668e-01
2.164955327376983651e-01,3.094245236249981157e-01
2.165622082944392568e-01,3.094244243014989681e-01
2.166288838511801484e-01,3.089645944133105893e-01
2.166955594079210679e-01,3.089641531662369323e-01
2.167622349646619595e-01,3.089639799943028620e-01
2.168289105214028512e-01,3.089638799873470343e-01
2.168955860781437428e-01,3.075614287977222472e-01
2.169622616348846622e-01,3.075600446905231156e-01
2.170289371916255539e-01,3.075595863306918587e-01
2.170956127483664455e-01,3.070278239613898341e-01
2.171622883051073372e-01,3.070278050904841627e-01
2.172289638618482566e-01,3.070277892734443737e-01
2.172956394185891482e-01,3.070277620902888693e-01
2.173623149753300399e-01,3.070276913867139301e-01
2.174289905320709315e-01,3.070276350374526175e-01
2.174956660888118509e-01,3.070275834241302793e-01
2.175623416455527426e-01,3.070275367597301019e-01
2.176290172022936342e-01,3.070271079113330304e-01
2.176956927590345259e-01,3.056146916398957414e-01
2.177623683157754453e-01,3.056134052120158540e-01
2.178290438725163369e-01,3.056129435316414789e-01
2.178957194292572286e-01,3.056126978788426540e-01
2.179623949859981202e-01,3.056125235907631299e-01
2.180290705427390396e-01,3.051695554257035647e-01
2.180957460994799313e-01,3.041802857030365126e-01
2.181624216562208229e-01,2.990268813805651571e-01
2.182290972129617146e-01,2.975455031129013439e-01
2.182957727697026340e-01,2.975436720326436468e-01
2.183624483264435256e-01,2.975430837357131431e-01
2.184291238831844173e-01,2.975427657462932363e-01
2.184957994399253367e-01,2.975426065329965786e-01
2.185624749966662284e-01,2.975425086671545372e-01
2.186291505534071200e-01,2.975424441748762971e-01
2.186958261101480117e-01,2.963799342601554088e-01
2.187625016668889311e-01,2.959666244457473394e-01
2.188291772236298227e-01,2.955282018335288474e-01
2.188958527803707144e-01,2.955274356500536270e-01
2.189625283371116060e-01,2.951397517859258302e-01
2.190292038938525254e-01,2.947456804161796007e-01
2.190958794505934171e-01,2.947450594586757400e-01
2.191625550073343087e-01,2.943143353314779387e-01
2.192292305640752004e-01,2.938437797078766733e-01
2.192959061208161198e-01,2.930047913149038119e-01
2.193625816775570114e-01,2.930038077572817978e-01
2.194292572342979031e-01,2.921103274024385299e-01
2.194959327910387947e-01,2.921093939348022861e-01
2.195626083477797141e-01,2.921089897512229583e-01
2.196292839045206058e-01,2.916712605314714657e-01
2.196959594612614974e-01,2.916702025678087340e-01
2.197626350180023891e-01,2.912149426118471607e-01
2.198293105747433085e-01,2.904306014107810308e-01
2.198959861314842001e-01,2.895250648915267955e-01
2.199626616882250918e-01,2.895239890945768280e-01
2.200293372449659834e-01,2.891302373496339451e-01
2.200960128017069029e-01,2.891294343236717745e-01
2.201626883584477945e-01,2.891290582302113998e-01
2.202293639151886862e-01,2.882010897018276174e-01
2.202960394719295778e-01,2.877802098187619007e-01
2.203627150286704972e-01,2.877795336062352605e-01
2.204293905854113889e-01,2.872802424999123527e-01
2.204960661421522805e-01,2.872796290459254109e-01
2.205627416988931722e-01,2.868018577497584154e-01
2.206294172556340916e-01,2.868013678811108802e-01
2.206960928123749832e-01,2.859610049487689709e-01
2.207627683691158749e-01,2.855416014552122350e-01
2.208294439258567943e-01,2.855409251670879001e-01
2.208961194825976859e-01,2.850229498297139341e-01
2.209627950393385776e-01,2.845280228947039136e-01
2.210294705960794692e-01,2.841541488067622634e-01
2.210961461528203886e-01,2.841537811254272738e-01
2.211628217095612803e-01,2.841536205374546320e-01
2.212294972663021719e-01,2.841535286841553876e-01
2.212961728230430636e-01,2.841534658880118802e-01
2.213628483797839830e-01,2.841534198008132672e-01
2.214295239365248746e-01,2.841533829443126935e-01
2.214961994932657663e-01,2.841533519732968860e-01
2.215628750500066579e-01,2.841533212417328702e-01
2.216295506067475773e-01,2.841532283276885229e-01
2.216962261634884690e-01,2.837808269765233482e-01
2.217629017202293606e-01,2.837803231772166312e-01
2.218295772769702523e-01,2.833888752114455678e-01
2.218962528337111717e-01,2.829177998981961539e-01
2.219629283904520634e-01,2.825269786215346968e-01
2.220296039471929550e-01,2.821032808446421458e-01
2.220962795039338467e-01,2.812725924099013786e-01
2.221629550606747661e-01,2.812716328738432137e-01
2.222296306174156577e-01,2.812712352873804056e-01
2.222963061741565494e-01,2.807842081830499437e-01
2.223629817308974410e-01,2.803921996005999118e-01
2.224296572876383604e-01,2.799283502886596997e-01
2.224963328443792521e-01,2.794267448056004799e-01
2.225630084011201437e-01,2.794266674056227751e-01
2.226296839578610354e-01,2.794266077869642095e-01
2.226963595146019548e-01,2.790445690072734797e-01
2.227630350713428464e-01,2.790441454153178014e-01
2.228297106280837381e-01,2.790439567418456224e-01
2.228963861848246297e-01,2.790438395801933535e-01
2.229630617415655491e-01,2.790437557041646754e-01
2.230297372983064408e-01,2.790436917576966103e-01
2.230964128550473324e-01,2.790430851449708927e-01
2.231630884117882518e-01,2.786455743422658893e-01
2.232297639685291435e-01,2.786450999251497973e-01
2.232964395252700351e-01,2.782218701923928617e-01
2.233631150820109268e-01,2.782214327836746715e-01
2.234297906387518462e-01,2.777539185368822494e-01
2.234964661954927378e-01,2.772579314680412299e-01
2.235631417522336295e-01,2.769004782467335835e-01
2.236298173089745212e-01,2.761875803057767809e-01
2.236964928657154406e-01,2.758241573889068099e-01
2.237631684224563322e-01,2.758235988519133763e-01
2.238298439791972239e-01,2.758233948266989866e-01
2.238965195359381155e-01,2.758232758323151956e-01
2.239631950926790349e-01,2.758232111523641339e-01
2.240298706494199266e-01,2.754535662220449765e-01
2.240965462061608182e-01,2.754531809609335191e-01
2.241632217629017099e-01,2.754528908963310707e-01
2.242298973196426293e-01,2.754523343049743445e-01
2.242965728763835209e-01,2.750544859372872630e-01
2.243632484331244126e-01,2.750539894461474510e-01
2.244299239898653042e-01,2.750537601742921168e-01
2.244965995466062236e-01,2.746108006805257351e-01
2.245632751033471153e-01,2.737690606977222219e-01
2.246299506600880069e-01,2.737679840801600095e-01
2.246966262168288986e-01,2.733605341539576683e-01
2.247633017735698180e-01,2.728707440831167341e-01
2.248299773303107096e-01,2.641817186998368094e-01
2.248966528870516013e-01,2.602208464618268602e-01
2.249633284437924929e-01,2.595326340630787487e-01
2.250300040005334123e-01,2.595317782648680072e-01
2.250966795572743040e-01,2.592188621614713862e-01
2.251633551140151956e-01,2.590305186039704166e-01
2.252300306707560873e-01,2.588470313759811403e-01
2.252967062274970067e-01,2.586667463468190209e-01
2.253633817842378984e-01,2.564462701293003799e-01
2.254300573409787900e-01,2.560854187892764311e-01
2.254967328977197094e-01,2.548836129284039465e-01
2.255634084544606011e-01,2.538359903865234912e-01
2.256300840112014927e-01,2.529112684081016305e-01
2.256967595679423844e-01,2.523216633791097174e-01
2.257634351246833038e-01,2.517057119114108898e-01
2.258301106814241954e-01,2.496810199275246445e-01
2.258967862381650871e-01,2.479955895978723790e-01
2.259634617949059787e-01,2.472841030626241332e-01
2.260301373516468981e-01,2.470496250227158797e-01
2.260968129083877898e-01,2.466044161526562417e-01
2.261634884651286814e-01,2.458704677914359538e-01
2.262301640218695731e-01,2.451977038433948153e-01
2.262968395786104925e-01,2.442418219736871565e-01
2.263635151353513841e-01,2.439750703207228255e-01
2.264301906920922758e-01,2.433924080454539229e-01
2.264968662488331674e-01,2.425760280615799347e-01
2.265635418055740868e-01,2.416506435084165849e-01
2.266302173623149785e-01,2.409003948484284285e-01
2.266968929190558701e-01,2.401611734624034822e-01
2.267635684757967618e-01,2.393642899605833152e-01
2.268302440325376812e-01,2.386350899492998556e-01
2.268969195892785728e-01,2.382047723933050920e-01
2.269635951460194645e-01,2.377358636189005892e-01
2.270302707027603561e-01,2.371157578804179711e-01
2.270969462595012756e-01,2.363616553247769592e-01
2.271636218162421672e-01,2.363606850830471673e-01
2.272302973729830589e-01,2.358681378380721172e-01
2.272969729297239505e-01,2.346690776529793965e-01
2.273636484864648699e-01,2.343125900830507757e-01
2.274303240432057616e-01,2.338895809388181202e-01
2.274969995999466532e-01,2.335682065694461851e-01
2.275636751566875449e-01,2.324069029629807492e-01
2.276303507134284643e-01,2.319406013779399256e-01
2.276970262701693559e-01,2.319395236863861787e-01
2.277637018269102476e-01,2.314953079093887145e-01
2.278303773836511670e-01,2.301771686582051446e-01
2.278970529403920586e-01,2.293945888299829261e-01
2.279637284971329503e-01,2.286816972263736036e-01
2.280304040538738419e-01,2.286813341776707253e-01
2.280970796106147613e-01,2.286811695632000319e-01
2.281637551673556530e-01,2.284068505948720629e-01
2.282304307240965446e-01,2.284066008374804613e-01
2.282971062808374363e-01,2.284064608151032127e-01
2.283637818375783557e-01,2.273390344379155326e-01
2.284304573943192473e-01,2.273379811929208405e-01
2.284971329510601390e-01,2.263806747662026886e-01
2.285638085078010306e-01,2.263792489773044925e-01
2.286304840645419501e-01,2.255027722237050725e-01
2.286971596212828417e-01,2.251102147995923397e-01
2.287638351780237334e-01,2.248115348504921562e-01
2.288305107347646250e-01,2.240628173423613589e-01
2.288971862915055444e-01,2.237174331528078985e-01
2.289638618482464361e-01,2.223611766123728961e-01
2.290305374049873277e-01,2.223595923803757812e-01
2.290972129617282194e-01,2.215614621140392926e-01
2.291638885184691388e-01,2.215604102029328781e-01
2.292305640752100304e-01,2.215599428095473833e-01
2.292972396319509221e-01,2.208151768050811703e-01
2.293639151886918137e-01,2.200273584824896100e-01
2.294305907454327331e-01,2.195685719618276632e-01
2.294972663021736248e-01,2.185849028324080290e-01
2.295639418589145164e-01,2.182999648810948490e-01
2.296306174156554081e-01,2.177717458575750276e-01
2.296972929723963275e-01,2.177712262859580472e-01
2.297639685291372191e-01,2.177710514020571031e-01
2.298306440858781108e-01,2.170930747101961766e-01
2.298973196426190024e-01,2.167765263764026007e-01
2.299639951993599218e-01,2.167760688544900505e-01
2.300306707561008135e-01,2.163844244496893887e-01
2.300973463128417051e-01,2.163838184018788691e-01
2.301640218695826245e-01,2.159488779009142156e-01
2.302306974263235162e-01,2.156041396955116207e-01
2.302973729830644078e-01,2.156033214049113134e-01
2.303640485398052995e-01,2.156029344762550315e-01
2.304307240965462189e-01,2.151992666675041632e-01
2.304973996532871106e-01,2.139394005760031081e-01
2.305640752100280022e-01,2.139379758897748396e-01
2.306307507667688939e-01,2.130473964411239152e-01
2.306974263235098133e-01,2.126751522935151073e-01
2.307641018802507049e-01,2.126742290270731139e-01
2.308307774369915966e-01,2.122560401662556828e-01
2.308974529937324882e-01,2.113058667094827037e-01
2.309641285504734076e-01,2.113058461605315519e-01
2.310308041072142993e-01,2.113058302450002701e-01
2.310974796639551909e-01,2.113058153811133988e-01
2.311641552206960826e-01,2.113057674151297138e-01
2.312308307774370020e-01,2.113057193299032466e-01
2.312975063341778936e-01,2.113055293286028591e-01
2.313641818909187853e-01,2.113054063416188455e-01
2.314308574476596769e-01,2.113052878294269799e-01
2.314975330044005963e-01,2.113052051302456991e-01
2.315642085611414880e-01,2.113046641519358282e-01
2.316308841178823796e-01,2.108402071639629838e-01
2.316975596746232713e-01,2.108394753492413565e-01
2.317642352313641907e-01,2.103548215793850928e-01
2.318309107881050823e-01,2.103548215793850928e-01
2.318975863448459740e-01,2.103548215793850928e-01
2.319642619015868656e-01,2.103548215793850928e-01
2.320309374583277851e-01,2.103548215793850928e-01
2.320976130150686767e-01,2.103548215793850928e-01
2.321642885718095684e-01,2.103548215793850928e-01
2.322309641285504600e-01,2.103548215793850928e-01
2.322976396852913794e-01,2.103548215793850928e-01
2.323643152420322711e-01,2.103548215793850928e-01
2.324309907987731627e-01,2.103548215793850928e-01
2.324976663555140821e-01,2.103548215793850928e-01
2.325643419122549738e-01,2.103548215793850928e-01
2.326310174689958654e-01,2.103548215793850928e-01
2.326976930257367571e-01,2.103548215793850928e-01
2.327643685824776765e-01,2.103548215793850928e-01
2.328310441392185681e-01,2.103548215793850928e-01
2.328977196959594598e-01,2.103548215793850928e-01
2.329643952527003514e-01,2.103548215793850928e-01
2.330310708094412708e-01,2.103548215793850928e-01
2.330977463661821625e-01,2.103548215793850928e-01
2.331644219229230541e-01,2.103548215793850928e-01
2.332310974796639458e-01,2.103548215793850928e-01
2.332977730364048652e-01,2.103548215793850928e-01
2.333644485931457568e-01,2.103546141661414015e-01
2.334311241498866485e-01,2.101567954322688947e-01
2.334977997066275401e-01,2.097518556100967380e-01
2.335644752633684595e-01,2.095495070659504078e-01
2.336311508201093512e-01,2.083297734916446098e-01
2.336978263768502428e-01,2.074863947518363616e-01
2.337645019335911345e-01,2.063892983151313087e-01
2.338311774903320539e-01,2.054643786794705940e-01
2.338978530470729456e-01,2.029074747287178404e-01
2.339645286038138372e-01,1.982197922326235096e-01
2.340312041605547289e-01,1.944306976944760734e-01
2.340978797172956483e-01,1.926055509128706544e-01
2.341645552740365399e-01,1.917738303665028343e-01
2.342312308307774316e-01,1.903035121336134339e-01
2.342979063875183232e-01,1.883739420840238321e-01
2.343645819442592426e-01,1.861477886529623871e-01
2.344312575010001343e-01,1.830863536309195183e-01
2.344979330577410259e-01,1.820072979358558218e-01
2.345646086144819176e-01,1.820061608928624231e-01
2.346312841712228370e-01,1.816126957474261949e-01
2.346979597279637286e-01,1.811882608913913117e-01
2.347646352847046203e-01,1.811875653211634518e-01
2.348313108414455397e-01,1.811872659135448094e-01
2.348979863981864313e-01,1.811871113489572915e-01
2.349646619549273230e-01,1.792195739603366922e-01
2.350313375116682146e-01,1.775892870966355452e-01
2.350980130684091340e-01,1.768706134800149266e-01
2.351646886251500257e-01,1.764902299203585934e-01
2.352313641818909173e-01,1.764898674415679436e-01
2.352980397386318090e-01,1.764897119404641168e-01
2.353647152953727284e-01,1.764896287840836131e-01
2.354313908521136200e-01,1.764895829097263280e-01
2.354980664088545117e-01,1.764895550535426627e-01
2.355647419655954034e-01,1.764895381965227716e-01
2.356314175223363228e-01,1.764895250755952050e-01
2.356980930790772144e-01,1.764895171780757055e-01
2.357647686358181061e-01,1.764895120138366968e-01
2.358314441925589977e-01,1.764895078793549676e-01
2.358981197492999171e-01,1.764895031998406916e-01
2.359647953060408088e-01,1.764895001187228307e-01
2.360314708627817004e-01,1.764894978932186331e-01
2.360981464195225921e-01,1.764894923053466069e-01
2.361648219762635115e-01,1.764894860948731936e-01
2.362314975330044031e-01,1.764894395959102635e-01
2.362981730897452948e-01,1.764893999434941074e-01
2.363648486464861864e-01,1.764893656920781539e-01
2.364315242032271058e-01,1.760011788880417316e-01
2.364981997599679975e-01,1.760004974581869108e-01
2.365648753167088891e-01,1.760002297161178120e-01
2.366315508734497808e-01,1.755529438498949213e-01
2.366982264301907002e-01,1.755522330880483206e-01
2.367649019869315918e-01,1.755519477301710762e-01
2.368315775436724835e-01,1.745661210276212849e-01
2.368982531004133751e-01,1.745660704038694555e-01
2.369649286571542945e-01,1.745660289878530058e-01
2.370316042138951862e-01,1.745659897783487791e-01
2.370982797706360778e-01,1.745659522058700674e-01
2.371649553273769973e-01,1.745648050697859999e-01
2.372316308841178889e-01,1.740698622523662586e-01
2.372983064408587806e-01,1.740690449216895641e-01
2.373649819975996722e-01,1.740687096207589046e-01
2.374316575543405916e-01,1.740684990019576162e-01
2.374983331110814833e-01,1.736095272578644932e-01
2.375650086678223749e-01,1.736088688369319954e-01
2.376316842245632666e-01,1.730865602386414404e-01
2.376983597813041860e-01,1.718385415134008054e-01
2.377650353380450776e-01,1.709905858745925655e-01
2.378317108947859693e-01,1.709898809172722411e-01
2.378983864515268609e-01,1.709895718042837853e-01
2.379650620082677803e-01,1.706034337159699488e-01
2.380317375650086720e-01,1.706028634883553219e-01
2.380984131217495636e-01,1.706025962682972685e-01
2.381650886784904553e-01,1.697811018650129400e-01
2.382317642352313747e-01,1.693441520145020363e-01
2.382984397919722663e-01,1.689540298447699818e-01
2.383651153487131580e-01,1.689530840067110795e-01
2.384317909054540496e-01,1.689526484406624895e-01
2.384984664621949690e-01,1.689523777761481882e-01
2.385651420189358607e-01,1.689521804657008464e-01
2.386318175756767523e-01,1.685387366754830807e-01
2.386984931324176440e-01,1.680648790602893849e-01
2.387651686891585634e-01,1.676350689357823942e-01
2.388318442458994550e-01,1.676342349444087387e-01
2.388985198026403467e-01,1.676338635763787444e-01
2.389651953593812383e-01,1.676336198214422313e-01
2.390318709161221578e-01,1.671814431046945437e-01
2.390985464728630494e-01,1.671806185164390890e-01
2.391652220296039411e-01,1.667959330825341535e-01
2.392318975863448327e-01,1.663085555751839251e-01
2.392985731430857521e-01,1.663076466922818186e-01
2.393652486998266438e-01,1.658799977869591658e-01
2.394319242565675354e-01,1.650259552131805307e-01
2.394985998133084548e-01,1.646279814057562130e-01
2.395652753700493465e-01,1.642212151921907948e-01
2.396319509267902381e-01,1.637802730341344770e-01
2.396986264835311298e-01,1.637793706373363023e-01
2.397653020402720492e-01,1.632669232767769429e-01
2.398319775970129408e-01,1.627817227484439910e-01
2.398986531537538325e-01,1.627807663107877223e-01
2.399653287104947241e-01,1.619146043188756101e-01
2.400320042672356435e-01,1.619134392409779799e-01
2.400986798239765352e-01,1.619129760778086069e-01
2.401653553807174268e-01,1.619127140648071728e-01
2.402320309374583185e-01,1.614789714757430827e-01
2.402987064941992379e-01,1.614783615857672272e-01
2.403653820509401295e-01,1.614780947599702698e-01
2.404320576076810212e-01,1.610662679503684913e-01
2.404987331644219128e-01,1.606139026566447969e-01
2.405654087211628323e-01,1.595827912343918964e-01
2.406320842779037239e-01,1.595827785615958894e-01
2.406987598346446156e-01,1.595827679558134982e-01
2.407654353913855072e-01,1.595827579280576503e-01
2.408321109481264266e-01,1.595820530204093701e-01
2.408987865048673183e-01,1.595817633142706526e-01
2.409654620616082099e-01,1.595814334552907443e-01
2.410321376183491016e-01,1.595812182809422941e-01
2.410988131750900210e-01,1.591090443045409530e-01
2.411654887318309126e-01,1.585949013814406949e-01
2.412321642885718043e-01,1.585948977575351304e-01
2.412988398453126959e-01,1.585948944010033279e-01
2.413655154020536153e-01,1.585948910739765072e-01
2.414321909587945070e-01,1.585948784278815860e-01
2.414988665155353986e-01,1.585948597804526794e-01
2.415655420722762903e-01,1.585948393710006898e-01
2.416322176290172097e-01,1.585947971003490442e-01
2.416988931857581013e-01,1.585947601158747278e-01
2.417655687424989930e-01,1.585945743793097662e-01
2.418322442992399124e-01,1.585939421056345722e-01
2.418989198559808040e-01,1.585936854848761790e-01
2.419655954127216957e-01,1.585934262671690465e-01
2.420322709694625873e-01,1.585932788027934470e-01
2.420989465262035067e-01,1.585931777759887196e-01
2.421656220829443984e-01,1.585930902860825942e-01
2.422322976396852900e-01,1.581614863775143431e-01
2.422989731964261817e-01,1.572241595313211560e-01
2.423656487531671011e-01,1.572230318341799604e-01
